318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,160.14,22.28
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.59,14.48
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.83,14.41
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.41,14
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.34,13.86
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,160.55,13.79
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.66,13.38
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.07,158.41,13.31
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,160.14,12.83
317,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,156.69,12.83
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.34,12.83
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,156.69,12.76
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.17,12.83
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.72,12.83
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,156.69,12.76
618,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,159.66,16.41
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.76,16
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,159.66,15.66
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,160.48,15.66
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.76,16.07
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,160.07,16
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.83,16
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,160.14,15.59
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,157.93,15.59
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,157.93,16.14
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,160.48,15.66
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.76,16.14
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.28,16.14
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,159.17,21.52
317,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,51.45,16.21
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.07,160.97,16.14
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,50.21,21.52
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,5,12.14,158.83,174.62
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,6,12.14,158.34,16.14
19,0,0,87.87,2.5,0,0.84,0.36,-2.13,7,12.14,158.34,16.14
86,15,-15,87.87,2.5,0,0.84,0.36,-2.13,7,12.14,159.59,16.14
88,15,-15,87.87,2.5,0,0.84,0.36,-1.22,7,12.14,159.59,16
88,15,-15,87.87,2.5,0,0.84,0.36,-0.61,7,12.14,160.07,16
89,15,-15,87.87,2.5,0,0.84,0.36,-0.61,7,11.66,41.79,13.17
87,15,-15,87.87,2.5,0,0.84,0.36,-0.91,7,11.66,160.97,15.93
88,15,-15,87.87,2.5,0,0.84,0.36,-0.91,7,11.72,52.62,15.59
87,15,-15,87.87,2.5,0,0.84,0.36,-0.91,7,11.66,149.17,16
89,15,-15,87.87,2.5,0,0.84,0.36,-0.91,7,11.66,34.83,6.14
86,15,-15,87.87,2.5,0,0.84,0.36,-0.3,7,11.66,41.66,12.97
87,15,-15,87.87,2.5,0,0.84,0.36,-0.61,7,12.07,41.66,15.03
88,15,-15,87.87,2.5,0,0.84,0.36,-0.3,7,12.07,160.55,15.03
88,15,-15,87.87,2.5,0,0.84,0.36,0.3,7,11.59,46.76,14.9
86,15,-15,87.87,2.5,0,0.84,0.36,1.52,7,11.66,159.66,14.9
88,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.59,36.62,7.86
85,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.66,42.41,13.86
86,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.66,149.17,14.76
89,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.59,34.83,6.14
85,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.59,34.83,6.14
